"Information regarding Triangle’s directors and executive officers is available in its definitive proxy statement for Triangle’s 2018 annual meeting of shareholders filed with the SEC on March 1, 2018 (the “TCAP 2018 Proxy Statement”), as modified or supplemented by any Form 3 or Form 4 filed with the SEC since the date of the TCAP 2018 Proxy Statement.",0
"These documents can be obtained, or will be available, free of charge from the sources indicated above.",0
"FILE PHOTO: A customer enters a JC Penney Co store in Westminster, Colorado, U.S. August 14, 2008.",0
The iconic 118-year-old department store had filed for bankruptcy in May after the COVID-19 pandemic forced it to temporarily close its then nearly 850 stores.,1
"With the completion of the sale, the company will have access to about $1.5 billion in new financing, it said.",1
"“We ... are very pleased to help preserve this iconic institution and save tens of thousands of jobs,” Simon Property Group Chief Executive David Simon said.",0
"Canadian oil and gas producer Husky Energy Inc is mulling paring down its stakes in some of its Eastern Canadian offshore assets, in a move that could fetch several billion dollars, people familiar with the talks told Reuters.",1
"The company, which is controlled by Hong Kong billionaire Li Ka-shing, finds the capital-intensive assets less attractive in a low oil price environment, making it challenging to generate profits, the people said.",1
"Husky could invest the sale proceeds in South America, Africa or Asia, the people added.",1
"The sources cautioned, however, that the talks were at an early stage and Husky might not proceed with the divestitures if it does not receive attractive offers.",1
"Petershill, which takes minority stakes in alternative assets managers including private equity, venture capital and hedge funds, will be a standalone company operated by the Goldman Sachs Asset Management team, it said on Monday.",1
The deal will consist of a sale of around $750 million of new shares as well as existing ones to give Petershill a free float of at least 25% and make it eligible to be included in FTSE indices.,1
"The listing is slated to take place around a month from now, the source said.",1
