The city suffered pandemic hits on multiple fronts from the loss of income taxes due to non-residents working remotely and plummeting wagering taxes from shuttered casinos.,0
"While the pandemic hit revenues hard, federal aid and early action to cut spending cushioned the pain and paved the way for fund balances.",0
Detroit won an upgrade from Moody's.,1
"""We know we have more work ahead of us and we are confident we will overcome the challenges to the city’s credit posed by risks with future pension funding.""",0
Duggan said reserve deposits planned over the next three years — $15 million in 2024 and $5 million in 2025 — would bring the account to 12% of budget.,0
"If the deposits are approved, it would bring the RFP balance to $460 million, providing a cushion to help meet annual contributions that are expected to range from $130 million to $200 million in the coming decades.",0
Duggan may also seek state legislation giving the city a greater say on the fund’s decisions.,0
"When contributions resume in fiscal 2024, the city owes an estimated $131 million based on the police and fire fund change to pay down legacy obligations over a 20-year period instead of 30 years and the general employee fund remaining at 30 years.",0
"If the other fund moves to a 20-year term, the payment rises to $141 million.",0
"With city contributions on hold, payments into the funds have mostly been limited to funds coming from the other sources, such the Great Lakes Water Authority and from the so-called ""Grand Bargain"" struck as part of the bankruptcy, which provided more than $800 million from private foundations and the state to stave off deeper pension benefits.",0
The city's reported net pension liability totaled $1.8 billion at the close of fiscal 2021.,0
"“The PFRS has a fiduciary obligation is to ensure that benefits are paid to retired police, firefighters and their beneficiaries,” PFRS Chairman Ron Thomas said.",0
The funds pay out $350 million annually.,0
"Detroit’s trajectory is especially susceptible to an economic downtown as it's heavily tied to the domestic auto industry and resident incomes are very low, Moody’s said.",0
"Huntington Bank, which recently absorbed Chemical Bank and TCF bank, is making Detroit its commercial banking headquarters with a 20-story building under construction.",0
"Ahead of last year’s sale, S&P Global Ratings returned the outlook on its BB-minus rating to stable from negative.",0
"According to the 2020 census, the city has a population of just under 640,000, making it one of the 30 largest cities in the U.S. and the largest in Michigan, Moody's said.",0
