The two companies had announced their combination in February.,1
"“We believe that mutually terminating the merger agreement with Sezzle at this time is in the best interests of Zip and its shareholders, and will allow Zip to focus on its strategy and core business in the current environment,” Zip Chair Diane Smith-Gander said.",1
"With inflation and rising interest rates denting consumer sentiment, buy-now-pay-later valuations have been badly hit during the recent decline in global tech stocks.",0
Zip’s shares are down about 75% since the merger announcement and have lost more than 95% of their value since February 2021.,1
"The failure of the merger comes less than four weeks after Latitude Group Holdings Ltd. scrapped its acquisition of Australian rival Humm Group Ltd.’s HUM, consumer-finance operations, which includes buy-now-pay-later services.",1
"Sezzle said that it had US$71.0 million of cash on hand and available credit as of June 30, not including the US$11 million it will receive from Zip.",0
"Canadian Pacific and Kansas City Southern announced plans on Sunday to combine in a $29 billion deal that would create the first railroad network connecting the United States, Mexico and Canada.",1
It’s also a bet on the strength of the industrial economy as the United States rebounds from the pandemic.,0
"Southeast Asia's ride-hailing giant Grab announced Tuesday it is set to go public through a SPAC merger with Altimeter Growth Corp., in a deal that values the company at $39.6 billion — the largest blank-check merger to date.",1
Grab says it intends to list on the Nasdaq under ticker symbol GRAB following the deal's completion.,1
A SPAC listing bypasses Wall Street's traditional IPO process.,0
"""I remember years ago when we were talking to investors, some folks didn't even know where Southeast Asia was on a map,"" Grab co-founder and CEO Anthony Tan said Tuesday on CNBC's ""Squawk Box.""",0
"16 on last year's CNBC Disruptor 50 list, delivers an array of digital services such as transportation, food delivery, hotel bookings, online banking, mobile payments and insurance services from its app — thus the ""super app"" title.",0
"For a year and a half, Halliburton and Baker Hughes, two big oil field services companies, had been focused on their $35 billion merger.",1
"That distraction, even as commodity prices deteriorated and their peers cut costs to survive, is finally over.",0
The two companies announced in a statement on Sunday that they had decided to terminate their merger.,1
The news came after an excruciatingly long regulatory review process that culminated in a lawsuit last month by the Justice Department to block the deal on antitrust grounds.,1
"“While both companies expected the proposed merger to result in compelling benefits to shareholders, customers and other stakeholders, challenges in obtaining remaining regulatory approvals and general industry conditions that severely damaged deal economics led to the conclusion that termination is the best course of action,” said Dave Lesar, chairman and chief executive of Halliburton, in Sunday’s statement.",1
"BuzzFeed, a 15-year-old digital media company, announced Thursday it plans to go public via a merger with a publicly traded special purpose acquisition company.",1
"The company, merging with 890 Fifth Avenue Partners, is targeting a $1.5 billion valuation.",1
The deal is expected to close in the fourth quarter.,1
"BuzzFeed also plans to acquire Complex Networks, a digital publisher that specializes in streetwear, music and culture, for $300 million.",1
"The deal is made up of $200 million in cash and $100 million of equity in BuzzFeed, the company said.",1
"The SPAC could help strengthen the company's position to acquire other digital media companies, BuzzFeed co-founder and chief Jonah Peretti told CNBC's ""TechCheck.""",1
BuzzFeed in November acquired news site HuffPost from Verizon Media for an undisclosed amount.,1
"BuzzFeed generated $321 million in annual revenue and $31 million in adjusted earnings before interest, taxes, depreciation and amortization in 2020, in large part due to its e-commerce business.",0
"The company has also bulked up its business in other areas, leaning into e-commerce, selling things like branded cookware, and affiliate commerce.",0
"Several digital publishers, including Bustle Digital Group, Vox Media and Vice Media, had held talks about a market debut via a SPAC, CNBC previously reported.",0
Fort Collins-based Woodward Inc. announced Sunday it plans to merge with Connecticut-based Hexcel to become one of the top independent aerospace and defense suppliers in the country.,1
"The combined company, to be named Woodward Hexcel, will continue to be headquartered in Fort Collins, according to Woodward.",1
"Hexcel, based in Stamford, Connecticut, produces carbon fiber reinforcements and resin systems and is a leader in honeycomb manufacturing for the commercial aerospace industry, with 24 plants worldwide.",0
Terms of the merger were not released.,1
"According to a news release, existing Woodward shareholders will own 55% and Hexcel shareholders will own 45% of the combined company.",1
"When the merger closes, Woodward Chairman, CEO and President Tom Gendron will become executive chairman while Hexcel president and CEO Nick Stanage will become CEO of the combined company.",1
"A year after the merger, Gendron plans to retire, he said in a conference call.",1
"He plans to work with Stanage for a year ""to facilitate a seamless integration and continued growth of the two companies,"" the company said in a statement to the Coloradoan.",1
"When he retires, he will become non-executive chairman of the company until the second anniversary of the merger.",1
"His retirement plan ""didn't factor into the decision to pursue a merger,"" Woodward officials said in a news release.",1
"""The proposed merger is the result of each company looking for ways to provide bigger solutions to solve more customer challenges going forward and driving value for their shareholders in doing so.""",1
The company has been part of Fort Collins' economic fabric for nearly 65 years.,0
Nearly 800 Woodward employees work at the Lincoln Avenue headquarters and manufacturing facility and another 486 are at its Drake location.,0
"The merger is not expected to affect any of Woodward's footprint in Northern Colorado, the company said.",1
"It's too early to tell where cost synergies will exist between the two companies, Woodward said.",1
Woodward Hexcel is expected to generate net annual revenues of about $5.3 billion.,0
"Woodward does not provide quarterly guidance but Gendron said the company's quarterly performance is ""in line"" with expectations.",0
"Pat Ferrier is a senior reporter covering business, health care and growth issues in Northern Colorado.",0
"Choose your plan ArrowRight Under the proposed settlement filed Tuesday, Bayer will sell its seed and herbicide businesses to a third party, the German chemical company BASF.",1
It also will sell its emerging digital farming business as well as a variety of intellectual property and R&D projects.,0
Bayer said it expects to complete the merger by midsummer.,1
"“Receipt of the DOJ’s approval brings us close to our goal of creating a leading company in agriculture,” Bayer chief executive Werner Baumann said in a statement.",1
"U.S. antitrust officials investigated the Bayer-Monsanto deal for more than a year, ultimately concluding that it could result in increased costs for the country’s agricultural sector.",1
"Under the original deal, Bayer would have acquired a monopoly over herbicide-resistant cotton and canola in the United States and a near monopoly in some other crops, including cucumbers and carrots, the Justice Department found.",1
"By merging with Monsanto, regulators found, Bayer would become a major supplier of corn seed.",1
"After the merger, Bayer, which also sells a key seed treatment to corn farmers, would have an incentive to raise the price of the treatment knowing that farmers would have fewer choices of seed suppliers, the government alleged.",1
"To address those concerns, the Justice Department will require Bayer to transfer several research facilities and projects to BASF, including a research center in North Carolina and a bank of soybean tissue samples used to develop new products.",1
"“The proposed remedies will ensure that BASF can step into Bayer’s shoes, thereby preserving the competition that the merger would otherwise destroy,” the government said.",1
Concerns about competition have grown thanks to a wave of megamergers in the agricultural industry.,1
"Regulators last year signed off on mergers between DuPont and Dow Chemical, as well as ChemChina and Syngenta, concentrating global agrochemical research and sales in the hands of five companies.",1
Some critics of the deal said they were not satisfied by the terms disclosed Tuesday.,1
"“Today’s news makes it clear that our antimonopoly laws are completely worthless and the U.S. Department of Justice merger review process is pointless,” said the Organization for Competitive Markets, a farm group that opposes megamergers, in a statement.",1
"That probably will have little impact on consumers, given that farm expenses account for only a small portion of food prices.",0
"Bayer has defended the deal as the surest way to increase agricultural productivity as the world’s population grows, citing Monsanto’s advantage in plant genetics and Bayer’s portfolio of pesticides and other chemicals.",1
Delrahim has argued that selling off assets is a more effective way to resolve anticompetitive mergers than forcing companies to abide by requirements that must be reviewed by regulators on an ongoing basis.,1
"Tuesday’s settlement required close cooperation from the top executives of Bayer and Monsanto, said Justice Department officials, speaking on the condition of anonymity to discuss closed-door negotiations.",1
"The chief executives of both companies traveled to Washington over the Easter holiday to be briefed about the government’s concerns with the deal, the government said.",1
GiftOutline Gift Article,0
"All-stock merger combines Leonardo DRS, a leading U.S.-based mid-tier defense technology provider, and RADA Electronic Industries Ltd., a leading Israel-based provider of small-form tactical radars.",1
"The Combined Company will be aligned with some of the fastest growing segments of the U.S. Department of Defense budget and positioned to pursue global opportunities through the worldwide presence of Leonardo DRS’s parent company, Leonardo SpA (LDO).",1
The 19.5% ownership in the combined company provided to RADA shareholders was designed to provide a premium in excess of 20%2.,1
"NETANYA, Israel and ARLINGTON, Va., June 21, 2022 (GLOBE NEWSWIRE) -- RADA Electronic Industries Ltd. (NASDAQ: RADA, TASE: RADA) (“RADA”), a leading provider of advanced software-defined military tactical radars, and Leonardo DRS Inc. (“Leonardo DRS”), a leading mid-tier defense technology provider, today announced that they have entered into a definitive agreement to merge and become a combined public company (the “Combined Company”).",1
"Upon closing of the transaction, which is expected in the fourth quarter of 2022, RADA will become a wholly-owned subsidiary of Leonardo DRS.",1
"For RADA, combining with Leonardo DRS is expected to significantly bolster its global competitive positioning and increase its scale, program diversity, cash generation and addressable market, providing significant future growth and value creation opportunities.",1
"Together, the Combined Company expects to be a market leader in force protection and integrated multi-domain systems, addressing global opportunities through the worldwide presence of Leonardo SpA.",1
"RADA and Leonardo DRS are strong and complementary technology companies, and their close historical relationship through collaboration on multiple programs, has resulted in a deep cultural fit.",0
"The Combined Company will work across a broad portfolio of world-class defense products, including advanced sensing, force protection, network computing and electrical power & propulsion.",1
"The Combined Company will have positions on critical force protection programs, including its partnership on the Maneuver-Short Range Air Defense (M-SHORAD) and RADA positions on SOCOM SIP (special operations command system integration partner) with Anduril Industries, the USMC GBAD (ground based air defense) and the USAF ABAD (Air Base Air Defense) Programs of Record.",1
"Leonardo SpA’s market position will provide access to a reshaped European defense market as well as defense markets around the world, while also establishing a home market in Israel.",0
"""The combination of RADA’s tactical radar capabilities and Leonardo DRS’ strength as a premier mid-tier defense provider make the Combined Company a leader in the rapidly growing force protection market, increases our addressable market, expands international opportunities and ultimately unlocks value for shareholders,” said William J. Lynn III, CEO of Leonardo DRS.",1
The combination of two leading technology-focused defense companies with diversified exposure to key U.S. Department of Defense programs and an international presence creates a true win-win for RADA and Leonardo DRS shareholders.,1
The transaction represents the first time a major U.S.-based defense company backed by a global defense prime has acquired a significant Israeli defense technology company.,1
"For RADA specifically, joining forces with Leonardo DRS will significantly increase our competitiveness in the emerging and demanding markets we are addressing, which are dominated by strong and established players.",1
"The Board of Directors of each of RADA and Leonardo SpA approved the transaction, which is expected to close in the fourth quarter of 2022 (subject to approval of the stockholders of RADA and other closing conditions including the receipt of certain regulatory approvals).",1
Transaction is expected to be accretive to RADA earnings per share in year one.,1
The business combination is anticipated to be tax free for RADA and Leonardo DRS shareholders.,1
"Additional information about the proposed merger, including a copy of the definitive agreement and investor presentation, will be provided in a Report on Form 6-K to be filed by RADA and a Current Report on Form 8-K to be filed by DRS with the SEC and available at www.sec.gov.",1
"The Company is a leader in mini-tactical radars, serving attractive, high-growth markets which include active military protection (SHORAD, C-RAM), counter-UAS missions, critical infrastructure protection and border surveillance.",0
"Headquartered in Arlington, Virginia, Leonardo DRS is a wholly owned subsidiary of Leonardo S.p.A. See the full range of capabilities at www.LeonardoDRS.com.",0
"FLI is typically identified by words such as “anticipate”, “expect”, “project”, “estimate”, “forecast”, “plan”, “intend”, “target”, “believe”, “likely”, “seek”, “aim”, “project” and similar words suggesting future outcomes or statements regarding an outlook.",0
"Although we believe that the FLI is reasonable based on the information available today and processes used to prepare it, such statements are not guarantees of future performance and you are cautioned against placing undue reliance on FLI.",0
"By its nature, FLI involves a variety of assumptions, which are based upon factors that may be difficult to predict and that may involve known and unknown risks and uncertainties and other factors which may cause actual results and outcomes to differ materially from those expressed or implied by these FLI, including, but not limited to, the following: the occurrence of any event, change or other circumstances that could give rise to the right of one or both of the parties to terminate the merger agreement; the timing and completion of the transaction, including receipt of regulatory approvals and RADA stockholder approval and the satisfaction of other conditions precedent; the realization of anticipated benefits and synergies of the transaction and the timing thereof; the success of integration plans; the risk that any announcements relating to the proposed transaction could have adverse effects on the market price of RADA; the focus of management time and attention on the transaction and other disruptions arising from the transaction; the volatility of the international marketplace; DRS’s anticipated public listing on the NASDAQ and Tel-Aviv Stock Exchange upon the anticipated closing of the transaction; potential adverse reactions or changes to business, government or employee relationships, including those resulting from the announcement or completion of the transaction; general U.S., Israeli and global social, economic, political, credit and business conditions; changes in laws; regulations and government policies; changes in taxes and tax rates; customer, stockholder, regulatory and other stakeholder approvals and support; material adverse changes in economic and industry conditions; the pandemic created by the outbreak of COVID-19 and resulting effects on economic conditions; the ramifications of the Russia-Ukraine conflict, and other risks and uncertainties listed in DRS’s filings or RADA’s filings with the SEC, including under the heading “Risk Factors” in DRS’s most recently filed Annual Report on Form 10-K as such risk factors may be amended, supplemented or superseded from time to time by other filings with the SEC and under the heading “Risk Factors” in RADA’s most recently filed Annual Report on Form 20-F as such risk factors may be amended, supplemented or superseded from time to time.",1
"Due to the interdependencies and correlation of these factors, as well as other factors, the impact of any one assumption, risk or uncertainty on FLI cannot be determined with certainty.",0
All FLI in this communication is expressly qualified in its entirety by these cautionary statements.,0
"This communication does not constitute an offer of securities pursuant to the Israeli Securities Law, 1968, or a recommendation regarding the purchase of securities of RADA or DRS.",0
"The registration statement and prospectus and other documents filed or furnished by DRS and RADA with the SEC, when filed, will be available free of charge at the SEC’s website at www.sec.gov.",0
5 See the Appendix for reconciliations of non-GAAP measures to the most directly comparable GAAP measures.,0
"Anthology, which emerged a year ago from the combination of three higher education administrative software firms, will merge with Blackboard, long the most visible company in learning technology, the two companies announced today.",1
"The deal will result in the end of Blackboard as a freestanding company, and could bring the end of its well-known, and sometimes controversial, brand.",1
"The companies did not share any financial data, but the combined entity is likely to be among the sector's biggest educational technology firms.",1
"Blackboard's current owner, Providence Equity Partners, bought it in 2011 for $1.64 billion, and Blackboard was shopped (but not sold) in 2015 for about $3 billion.",1
"""Our combined footprint, from both a product perspective and from the more than 4,000 colleges and universities we serve worldwide, likely makes this the largest education technology company selling into higher education,"" Jim Milton, Anthology's chairman and chief executive officer, said in an interview this morning.",1
"Milton will lead the combined company, whose name has not yet been decided.",1
"Anthology, whose roots date to 1988, emerged from the combination of Campus Management, a provider of administrative systems including student information, finance and human resources software; Campus Labs, a firm focused on assessment, learning and student success technology; and iModules, a community engagement software company.",1
"Blackboard was for many years the dominant provider of learning management systems, though competitors such as Instructure (maker of Canvas) and D2L have gained ground and, in the former's case, surpassed it.",0
"In 2019, Blackboard sold off its Transact unit, one of the businesses it had bought as it sought to expand beyond being a learning management company.",1
"Milton and Bill Ballhaus, Blackboard's chairman, CEO and president, said the power of the combined company will flow from its ability to bring data from across the student life cycle to bear on student and institutional performance.",1
"In the interview, a reporter asked Ballhaus whether Blackboard would disappear as a company and a brand.",0
"He said the new office that would manage the merger was just forming and would ""take a fresh look"" at many issues.",1
"The most important thing is to see the combined entity realize its potential, and it's important that we be unconstrained in our thinking about the best way to do that.""",1
"Shares opened the trading day at $13.06 apiece under ticker symbol ""GRAB,"" following a deal with Altimeter Growth Corp. that valued the four-time CNBC Disruptor 50 company at nearly $40 billion.",1
"16 on last year's CNBC Disruptor 50 list, sells an array of digital services such as transportation, food delivery, hotel bookings, online banking, mobile payments and insurance services from its app — earning the ""super app"" title.",0
"Still, revenue at the company was down 9% year-over-year as net losses expanded to $988 million, up from $621 million.",0
"""We don't view growth and profitability as mutually exclusive.",0
"""We do believe we have a cost leadership advantage.""",0
"A SPAC, which stands for special purpose acquisition company, is created to raise capital from public markets and then use that cash to merge with a private company and take it public within a two-year timeframe.",1
Investors in SPACs as a rule do not know the identity of the firm that will be targeted for merger.,1
The merger will bring together the two companies' complementary asset bases including the Mulga Rock uranium project in Western Australia and the Tumas project in Namibia.,1
"Its combined uranium resource inventory - some 389 million pounds U3O8 (14,963 tU) - will be one of the biggest in the world and will include two ""advanced, world class assets in Tier-1 uranium mining jurisdictions"".",1
"Under the scheme, Deep Yellow will acquire 100% of the Vimy shares on issue, while Vimy shareholders will receive 0.294 Deep Yellow shares for every Vimy share held.",1
"Deep Yellow shareholders will hold 53% of the merged group, and Vimy shareholders 47%.",1
"Deep Yellow has previously pursued a merger with Vimy: last November, it disclosed material details of a formal proposal it had made to the board of Vimy but which had then lapsed.",1
"The merged group will leverage Deep Yellow's development, construction and operational expertise to ""unlock the development potential"" of the Mulga Rock project, they said.",1
"Combined with the future development of Tumas, it is expected to ""have the scale to rapidly advance its pipeline of organic growth opportunities"" and be well positioned to pursue additional accretive growth.",0
Deep Yellow Managing Director and CEO John Borshoff said the merger has the potential to be a significant value-creating opportunity for the shareholders of both companies.,1
"""The merger combines two world class assets, both in Tier-1 mining jurisdictions, into a single group with scale and know-how,"" he said.",1
"The merger de-risks and underpins the path to development at Mulga Rock, Vimy Managing Director and CEO Steven Michael said.",1
"""The combined financial, processing and operating strengths of both companies will enable greater optimisation and the delivery of Mulga Rock, as well as an established exploration team that can unlock considerable value at Alligator River,"" he added, as well as ""expected significant benefits of being part of a larger, geographically diverse merged group, with the expertise to develop the full portfolio of assets in the near term.""",1
A Definitive Feasibility Study Refresh for the project released by Vimy in 2020 showed a strategic long-life uranium project with a contemplated production rate of 3.5 million pounds per year.,0
"A Definitive Feasibility Study for Tumas is on track for completion by end of 2022, and Deep Yellow said it will work with Vimy's technical team on elements of process that may be incorporated from Mulga Rock.",0
The board of the merged group will be led by Borshoff and Deep Yellow's Non-Executive Chairman Chris Salisbury.,1
The AT&T-Time Warner Merger: What Are The Pros And Cons For Consumers?,1
"The news of this transformational merger has shaken up both industries, raising eyebrows on Wall Street and drawing criticism from lawmakers and even the presidential campaigns.",1
"The deal is expected to face stringent scrutiny from regulators: the Department of Justice, which considers antitrust laws, and potentially also the Federal Communications Commission, which broadly weighs whether deals are in the public interest.",1
The companies underscore that their deal would combine two entities that don't directly compete in a so-called vertical merger.,1
"AT&T is the second-largest wireless carrier, one of the top broadband providers and — thanks to its recent purchase of DirecTV — also a major pay-TV provider.",1
"Time Warner (not to be confused with Time Warner Cable, which was recently bought by Charter Communications) is a massive media and entertainment conglomerate, owner of CNN, HBO, Warner Bros. studio and other assets.",1
"A merger of two noncompeting companies — a content distributor and a content supplier — may not face a public interest test, says New Street Research analyst Vivek Stalam.",1
But that's the top question on many consumers' minds: What does this merger mean for me?,1
Below are some of the proposed deal's pros and cons.,1
"CEO Randall Stephenson says the company's customers are demanding ""more and more premium content"" for their mobile devices — and they want it created, formatted and curated in a way specifically set up for mobility.",0
"If you want a package of more channels, fewer channels, you want it mobile, you want it in your house across all your screens,"" Time Warner CEO Jeff Bewkes told CNBC.",0
"""There are no clear harms from this deal.""",1
And that's a major argument of the companies.,0
"There is not one bit of media consolidation,"" Stephenson tells NPR's Folkenflik.",0
"""This is a vertical merger; it is not a horizontal merger.",1
The companies' competitors and consumer interest groups are worried that AT&T would use Time Warner's programming as a bargaining chip.,1
"""DirecTV, for instance, might favor Time Warner content, crowding out or refusing to carry alternative and independent programming that viewers might prefer,"" advocacy group Public Knowledge has argued, also positing that AT&T might try to toy with prices to drive customers to its platforms or exclude Time Warner content from data caps on its broadband networks.",0
"Historically, consolidation does not tend to lower costs for consumers, partially because that's not something regulators typically can prescribe as they place conditions on deals.",1
"""The sorry history of megamergers shows they run roughshod over the public interest,"" says former FCC commissioner and now consumer interest advocate Michael Copps.",1
"""Further entrenching monopoly harms innovation and drives up prices for consumers.""",0
The Department of Justice announced today that Visa Inc. and Plaid Inc. have abandoned their planned $5.3 billion merger.,1
"The department filed a civil antitrust lawsuit on Nov. 5, 2020, to stop the merger, alleging that Visa is a monopolist in online debit, charging consumers and merchants billions of dollars in fees each year to process online payments.",1
"The case was scheduled for trial in the U.S. District Court for the Northern District of California on June 28, 2021.",0
"As a result of Visa and Plaid’s decision to terminate their merger agreement, the United States has filed a Joint Stipulation of Dismissal.",1
"Now that Visa has abandoned its anticompetitive merger, Plaid and other future fintech innovators are free to develop potential alternatives to Visa’s online debit services.",1
Visa is a global payments company that operates the largest debit network in the United States.,0
Plaid is a financial services company that operates the leading financial data aggregation platform in the United States.,0
The video game industry is in the middle of a gold rush of acquisitions.,1
"The reverse is also true, with companies exploring the possibility of being acquired, too.",1
"The latest example may come as a shock, however.",0
"A new report indicates Electronic Arts has been actively pursuing a sale or merger, and even came surprisingly close before the deal fell through.",1
"The report comes from outlet Puck, which claims that Electronic Arts is having conversations with some of the tech industry's largest companies regarding the possibility of a sale or merger.",1
"As an explanation, the report says that Microsoft's acquisition of Activision Blizzard ""emboldened"" the company to seek out possible partners to purchase it.",1
The deal would have involved Comcast-NBCUniversal spinning off the NBCUniversal media portion of the company to merge with Electronic Arts.,1
"Comcast CEO Brian Roberts' family would take majority control of the new company, while EA CEO Andrew Wilson would stay on to run the company.",1
The deal is said to have fallen through relatively recently over price and corporate structure post-merger.,1
A merger between Electronic Arts and another company is said to be its preference over an outright acquisition.,1
It's also said that EA is trying to ensure that Wilson is retained as the company's CEO following the merger.,1
It's said to be facing possible acquisition efforts from other private equity firms.,1
"While the report doesn't clarify, it can likely be assumed that Electronic Arts will continue to explore the possibility of being acquired or merging with another company going forward.",1
"As strange as it may seem that EA could be acquired, few could have foreseen Microsoft picking up Activision Blizzard, too.",1
Officials from Public Service Company of New Mexico and Avangrid say a pending merger would help the state’s largest electric utility reach renewable energy targets at a faster pace.,1
The two companies hosted a press conference on Thursday following the New Mexico Public Regulation Commission’s discussion the previous day regarding a hearing examiner’s recommendation that the commission deny the merger.,1
Three of the five commissioners stated during the Wednesday meeting that they oppose the merger and believe that the potential harms to the customers outweigh the benefits.,1
"During Thursday’s press conference, Balderas also spoke about the importance of transitioning away from fossil fuels and said that the merger could help New Mexico achieve the goals set out in the 2019 Energy Transition Act.",1
"Even if the merger is rejected, Vincent-Collawn said PNM remains committed to transitioning away from fossil fuels, as required by the Energy Transition Act, though it will take a bit longer.",1
This comes as Avangrid has faced opposition in Maine where customers and state officials say reliability has decreased and rates have increased following Avangrid’s acquisition of Central Maine Power.,1
"It also comes amid an investigation in Spain involving Avangrid’s parent company, Iberdrola, and corporate espionage.",0
"Pedro Azagra Blázquez, Iberdrola’s corporate development director, also said that the investigation in Spain is ongoing and that it has not yet yielded any indictments or charges or determinations of wrongdoing.",0
"The officials also said that, if the merger is approved, the company would be required to pay fines if it did not meet reliability requirements and that any rate increase would require PRC approval.",1
"While the hearing examiner has recommended the commission vote to reject the merger, he provided a list of recommended conditions for the commission to include should it choose to approve the merger.",1
She said the merger of the two companies provides a better credit rating for PNM as it looks to develop electric vehicle charging networks and to transition away from fossil fuels.,1
Later she compared it to shopping at Costco and said if you buy in bulk you are able to save money.,0
Azagra Blázquez said the merger also moves $1 billion of PNM’s debt out of New Mexico and will provide opportunities for economic development in the state.,1
"Should the merger be rejected, he said Avangrid and Iberdrola would not consider New Mexico as a place to locate certain resources and activities.",1
"If the merger is approved, on the other hand, he said Avangrid would base operations out of New Mexico on a national scale.",1
He also said that Avangrid would help New Mexico develop a hydrogen industry.,0
This project’s budget is about $2.6 billion.,0
"He said Moody’s, a credit rating agency, downgraded Avangrid’s score due to Avangrid Renewables’ investments in non-utility projects.",0
“Avangrid states that it wants to use its acquisition of PNM as a beachhead for Avangrid Renewables’ projects in New Mexico and the Southwest.,1
"The resource needs of Avangrid Renewables may take priority over PNM needs for resources to provide reliable utility service to its customers,” he said.",0
"Schannauer also said the merger could result in rigged bidding processes and that PNM would favor using Avangrid-owned renewable resources over those developed by other companies, thus increasing the electricity costs that customers would pay.",1
The vast majority of public input has urged the PRC to reject the merger.,1
Commissioner Cynthia Hall said she has received hundreds of communications with members of the public opposing the merger.,1
"At the start of the PRC meeting, many of the public commenters, including people from Maine who are current Avangrid customers, asked the commissioners to reject the merger.",1
"It would be best if these profits stayed within New Mexico,” he said.",0
"Jim DesJardins, the executive director of Renewable Energy Industries Association of New Mexico, said there have been complaints that Central Maine Power under Avangrid improperly increased the costs that renewable energy developers had to pay to connect to the grid.",1
Net metering allows customers who have solar panels at their house or business to sell excess power produced back to the company.,0
"“Our organization has not taken a position either way on the merger,” DesJardins said.",1
"“We do urge that if the New Mexico Public Regulation Commission approves the merger, that there’ll be a commitment from the merged companies that net metering is preserved in a fair treatment for small generators in New Mexico.",1
"Despite the fact that three commissioners have voiced opposition to the merger, Vincent-Collawn said PNM trusts the regulatory process.",1
"Schannauer acknowledged that the benefits proposed in the merger stipulation–including investments in economic development, job creation and assistance for low-income customers–are greater than those seen in other merger cases that the PRC has granted.",1
"However, he said those previous cases did not have the potential harms to customers that the Avangrid and PNM merger case has.",1
"“The benefits are not meaningful if PNM customers do not have reliable service,” he said.",0
"LONDON — Essilor of France said on Monday that it would merge with the Luxottica Group of Italy, owner of the Ray-Ban and Oakley brands, in a $49 billion deal that would create a giant in the eyewear industry.",1
"The combined company, to be known as EssilorLuxottica, would be the largest player in the eyewear market, manufacturing lenses for prescription glasses and sunglasses, as well as frames.",1
"Exxon Mobil and Chevron the two largest oil companies in the U.S., discussed a megamerger last year that would leave the country with just one oil giant for the first time in decades, according to The Wall Street Journal.",1
"The tie-up would create a company worth at least $300 billion that could produce 7 million barrels of oil and equivalents a day, making it the largest operator in the world outside of Saudi Aramco.",1
"Evolv Technology is combining with a special-purpose acquisition company to go public in a deal that values the crowd-safety firm at about $1.7 billion, the companies said.",1
Backed by investors including Microsoft Corp. co-founder Bill Gates and former Florida Gov.,0
"Jeb Bush , Evolv is merging with the SPAC NewHold Investment",1
"BuzzFeed and Vox Media were both valued at $1 billion or more six years ago, based on investments of about $200 million each from NBCUniversal, the parent company of MSNBC and NBC News.",0
"In the absence of well-heeled suitors, some of the most influential and successful companies in the digital media industry have instead pivoted to a strategy of consolidation, buying up and merging with onetime competitors.",1
"With a larger total audience, those companies can make more money from corporate advertisers and are better positioned to compete with tech giants such as Facebook and Google — or so the thinking goes.",0
"The deal was made in exchange for stock in the combined company, not cash, said Vox Media chief executive and co-founder Jim Bankoff, who will run the expanded entity.",1
"“The acquisition of Group Nine will contribute to making us an even stronger company collectively, and that is what we and our board of directors determined is the best path forward for all of our stakeholders,” he said in an interview.",1
"Specifically, Bankoff said the deal will provide more financial resources for the company to invest in editorial products such as the general interest news site Vox.com, tech news site The Verge, sports news site SB Nation, and now the media websites that make up Group Nine Media, including travel lifestyle brand Thrillist, news-focused site NowThis and the Dodo, which publishes cute and educational content about animals.",1
"This is about growth.” (Lerer will serve on the board of the expanded Vox Media and will be “really available for anything and everything” that company leadership needs, he said).",0
"Asked why Group Nine Media chose a merger rather than a sale to a larger company, Lerer said he looked around and chose the best long-term option.",1
“We weren’t running a sale process and Vox made the best bid.,0
Both companies had already grown through acquisition.,1
Vox Media purchased New York magazine and its digital properties in 2019.,1
"Group Nine Media, which was formed in 2016 with substantial funding from Discovery Communications, acquired PopSugar in 2019.",1
"As part of that process, the company recently acquired youth entertainment company Complex Networks for $200 million, plus $100 million in company stock.",1
"BuzzFeed had already grown bigger by acquiring the HuffPost website in November 2020, which has changed hands multiple times since it was first sold to AOL in 2011.",1
The company says that it is too early to draw any major conclusions from just over one week of trading — either about BuzzFeed’s value or about the broader strength of the digital media industry.,0
"Vice Media, which acquired the women-focused lifestyle brand Refinery29 in 2019, has not gone public and has not made any further major transactions but has continued to raise gobs of money from investors.",1
"“We thought about consolidation and decided it’s easier in this environment to grow on our own,” he said, citing positive trends in the advertising and subscription business.",1
(Axios reportedly held talks with Axel Springer about a possible sale earlier in the year.),1
"For now, Vox Media is focused on completing its merger with Group Nine, a deal that is expected to close in the first few months of 2022.",1
But Bankoff has not ruled out going public — like BuzzFeed — in the future.,0
Vox Media’s chief executive indirectly referenced that possibility when he wrote about integrating functions at the two companies in an email sent to employees on Monday afternoon.,1
GiftOutline Gift Article,0
"Canadian cannabis companies Tilray Inc. and Aphria Inc. announced the closing of their merger on Monday, creating the world’s biggest weed company measured by revenue.",1
The companies are expecting the new combined company — which will operate as Tilray — to generate pretax cost-saving synergies of $81 million within 18 months of closing.,1
"Irwin D Simon, formerly Aphria’s CEO and chairman, will lead the new Tilray, with Tilray’s current CEO Brendan Kennedy joining the board.",1
Tilray shareholders voted in favor of the deal on Friday.,1
Aphria shareholders received 0.8381 of a Tilray share for each Aphria common share owned.,1
"Covid-19 related lockdowns have presented unique challenges across Canadian and German markets,” Simon said in a statement.",0
"Don’t miss: New York’s 13% cannabis tax may be too high, since state has ‘one of the most sophisticated’ black markets in U.S., expert says",0
"In response to the Justice Department’s decision, Penguin Random House and Simon & Schuster issued a joint statement noting that Penguin Random House had not planned “any reduction in the number of books acquired or in amounts paid for those acquisitions.” The rationale for bringing the companies together, they said, was to find efficiencies that would save money on the back end, and that it had no plans to reduce the number of books it acquires or the amounts it pays for them.",1
